threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.875,0.07236842105263158,0.9943342776203966,0.7333333333333333,0.1317365269461078,0.831002331002331,0.06670269867302814,11,4,702,141
0.88,0.07236842105263158,0.9943342776203966,0.7333333333333333,0.1317365269461078,0.831002331002331,0.06670269867302814,11,4,702,141
0.885,0.07236842105263158,0.9957507082152974,0.7857142857142857,0.13253012048192772,0.8321678321678322,0.06811912926792907,11,3,703,141
0.89,0.06578947368421052,0.9971671388101983,0.8333333333333334,0.12195121951219512,0.8321678321678322,0.06295661249440876,10,2,704,142
0.895,0.05921052631578947,0.9971671388101983,0.8181818181818182,0.11042944785276074,0.831002331002331,0.05637766512598774,9,2,704,143
0.9,0.05921052631578947,0.9971671388101983,0.8181818181818182,0.11042944785276074,0.831002331002331,0.05637766512598774,9,2,704,143
0.905,0.05263157894736842,0.9971671388101983,0.8,0.09876543209876543,0.8298368298368298,0.049798717757566724,8,2,704,144
0.91,0.05263157894736842,0.9985835694050992,0.8888888888888888,0.09937888198757765,0.831002331002331,0.051215148352467654,8,1,705,144
0.915,0.05263157894736842,0.9985835694050992,0.8888888888888888,0.09937888198757765,0.831002331002331,0.051215148352467654,8,1,705,144
0.92,0.05263157894736842,0.9985835694050992,0.8888888888888888,0.09937888198757765,0.831002331002331,0.051215148352467654,8,1,705,144
0.925,0.05263157894736842,0.9985835694050992,0.8888888888888888,0.09937888198757765,0.831002331002331,0.051215148352467654,8,1,705,144
0.93,0.046052631578947366,0.9985835694050992,0.875,0.08750000000000001,0.8298368298368298,0.04463620098404664,7,1,705,145
0.935,0.046052631578947366,0.9985835694050992,0.875,0.08750000000000001,0.8298368298368298,0.04463620098404664,7,1,705,145
0.94,0.046052631578947366,0.9985835694050992,0.875,0.08750000000000001,0.8298368298368298,0.04463620098404664,7,1,705,145
0.945,0.039473684210526314,0.9985835694050992,0.8571428571428571,0.07547169811320754,0.8286713286713286,0.0380572536156254,6,1,705,146
0.95,0.039473684210526314,0.9985835694050992,0.8571428571428571,0.07547169811320754,0.8286713286713286,0.0380572536156254,6,1,705,146
0.955,0.039473684210526314,0.9985835694050992,0.8571428571428571,0.07547169811320754,0.8286713286713286,0.0380572536156254,6,1,705,146
0.96,0.039473684210526314,0.9985835694050992,0.8571428571428571,0.07547169811320754,0.8286713286713286,0.0380572536156254,6,1,705,146
0.965,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.97,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.975,0.006578947368421052,0.9985835694050992,0.5,0.012987012987012988,0.8228438228438228,0.005162516773520309,1,1,705,151
0.98,0.0,0.9985835694050992,0.0,0.0,0.8216783216783217,-0.0014164305949008194,0,1,705,152
0.985,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.99,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.995,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
1.0,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
