threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.555,0.25,0.9730878186968839,0.6666666666666666,0.36363636363636365,0.844988344988345,0.22308781869688388,38,19,687,114
0.56,0.25,0.9759206798866855,0.6909090909090909,0.3671497584541063,0.8473193473193473,0.22592067988668552,38,17,689,114
0.565,0.24342105263157895,0.9773371104815864,0.6981132075471698,0.36097560975609755,0.8473193473193473,0.22075816311316543,37,16,690,115
0.57,0.23684210526315788,0.9773371104815864,0.6923076923076923,0.35294117647058826,0.8461538461538461,0.2141792157447444,36,16,690,116
0.575,0.23684210526315788,0.9773371104815864,0.6923076923076923,0.35294117647058826,0.8461538461538461,0.2141792157447444,36,16,690,116
0.58,0.23026315789473684,0.9773371104815864,0.6862745098039216,0.3448275862068965,0.844988344988345,0.20760026837632317,35,16,690,117
0.585,0.23026315789473684,0.9773371104815864,0.6862745098039216,0.3448275862068965,0.844988344988345,0.20760026837632317,35,16,690,117
0.59,0.2236842105263158,0.9773371104815864,0.68,0.3366336633663366,0.8438228438228438,0.20102132100790215,34,16,690,118
0.595,0.21052631578947367,0.9773371104815864,0.6666666666666666,0.32,0.8414918414918415,0.18786342627106012,32,16,690,120
0.6,0.19736842105263158,0.9773371104815864,0.6521739130434783,0.303030303030303,0.8391608391608392,0.17470553153421808,30,16,690,122
0.605,0.19736842105263158,0.9773371104815864,0.6521739130434783,0.303030303030303,0.8391608391608392,0.17470553153421808,30,16,690,122
0.61,0.19078947368421054,0.9773371104815864,0.6444444444444445,0.2944162436548224,0.837995337995338,0.16812658416579707,29,16,690,123
0.615,0.19078947368421054,0.9773371104815864,0.6444444444444445,0.2944162436548224,0.837995337995338,0.16812658416579707,29,16,690,123
0.62,0.17763157894736842,0.9773371104815864,0.627906976744186,0.27692307692307694,0.8356643356643356,0.1549686894289548,27,16,690,125
0.625,0.17763157894736842,0.9773371104815864,0.627906976744186,0.27692307692307694,0.8356643356643356,0.1549686894289548,27,16,690,125
0.63,0.16447368421052633,0.9773371104815864,0.6097560975609756,0.25906735751295334,0.8333333333333334,0.14181079469211277,25,16,690,127
0.635,0.16447368421052633,0.9773371104815864,0.6097560975609756,0.25906735751295334,0.8333333333333334,0.14181079469211277,25,16,690,127
0.64,0.16447368421052633,0.9787535410764873,0.625,0.2604166666666667,0.8344988344988346,0.14322722528701348,25,15,691,127
0.645,0.16447368421052633,0.9801699716713881,0.6410256410256411,0.2617801047120419,0.8356643356643356,0.1446436558819144,25,14,692,127
0.65,0.16447368421052633,0.9815864022662889,0.6578947368421053,0.26315789473684215,0.8368298368298368,0.14606008647681534,25,13,693,127
0.655,0.1513157894736842,0.9815864022662889,0.6388888888888888,0.24468085106382978,0.8344988344988346,0.13290219173997309,23,13,693,129
0.66,0.14473684210526316,0.9815864022662889,0.6285714285714286,0.23529411764705882,0.8333333333333334,0.12632324437155207,22,13,693,130
0.665,0.13815789473684212,0.9815864022662889,0.6176470588235294,0.22580645161290325,0.8321678321678322,0.11974429700313105,21,13,693,131
0.67,0.13157894736842105,0.9815864022662889,0.6060606060606061,0.21621621621621623,0.831002331002331,0.11316534963471003,20,13,693,132
0.675,0.13157894736842105,0.9815864022662889,0.6060606060606061,0.21621621621621623,0.831002331002331,0.11316534963471003,20,13,693,132
0.68,0.13157894736842105,0.9815864022662889,0.6060606060606061,0.21621621621621623,0.831002331002331,0.11316534963471003,20,13,693,132
0.685,0.125,0.9815864022662889,0.59375,0.20652173913043478,0.8298368298368298,0.1065864022662888,19,13,693,133
0.69,0.125,0.9815864022662889,0.59375,0.20652173913043478,0.8298368298368298,0.1065864022662888,19,13,693,133
0.695,0.125,0.9815864022662889,0.59375,0.20652173913043478,0.8298368298368298,0.1065864022662888,19,13,693,133
0.7,0.125,0.9815864022662889,0.59375,0.20652173913043478,0.8298368298368298,0.1065864022662888,19,13,693,133
0.705,0.11842105263157894,0.9830028328611898,0.6,0.1978021978021978,0.8298368298368298,0.1014238854927687,18,12,694,134
0.71,0.11842105263157894,0.9830028328611898,0.6,0.1978021978021978,0.8298368298368298,0.1014238854927687,18,12,694,134
0.715,0.11842105263157894,0.9830028328611898,0.6,0.1978021978021978,0.8298368298368298,0.1014238854927687,18,12,694,134
0.72,0.11842105263157894,0.9830028328611898,0.6,0.1978021978021978,0.8298368298368298,0.1014238854927687,18,12,694,134
0.725,0.1118421052631579,0.9844192634560907,0.6071428571428571,0.18888888888888888,0.8298368298368298,0.09626136871924862,17,11,695,135
0.73,0.1118421052631579,0.9844192634560907,0.6071428571428571,0.18888888888888888,0.8298368298368298,0.09626136871924862,17,11,695,135
0.735,0.10526315789473684,0.9844192634560907,0.5925925925925926,0.1787709497206704,0.8286713286713286,0.08968242135082738,16,11,695,136
0.74,0.10526315789473684,0.9844192634560907,0.5925925925925926,0.1787709497206704,0.8286713286713286,0.08968242135082738,16,11,695,136
0.745,0.10526315789473684,0.9858356940509915,0.6153846153846154,0.1797752808988764,0.8298368298368298,0.09109885194572831,16,10,696,136
0.75,0.09868421052631579,0.9858356940509915,0.6,0.1694915254237288,0.8286713286713286,0.08451990457730729,15,10,696,137
0.755,0.09868421052631579,0.9872521246458924,0.625,0.17045454545454547,0.8298368298368298,0.08593633517220822,15,9,697,137
0.76,0.09868421052631579,0.9872521246458924,0.625,0.17045454545454547,0.8298368298368298,0.08593633517220822,15,9,697,137
0.765,0.09868421052631579,0.9872521246458924,0.625,0.17045454545454547,0.8298368298368298,0.08593633517220822,15,9,697,137
0.77,0.09868421052631579,0.9886685552407932,0.6521739130434783,0.17142857142857143,0.831002331002331,0.08735276576710893,15,8,698,137
0.775,0.09210526315789473,0.9886685552407932,0.6363636363636364,0.16091954022988506,0.8298368298368298,0.08077381839868791,14,8,698,138
0.78,0.08552631578947369,0.9886685552407932,0.6190476190476191,0.15028901734104047,0.8286713286713286,0.0741948710302669,13,8,698,139
0.785,0.08552631578947369,0.9886685552407932,0.6190476190476191,0.15028901734104047,0.8286713286713286,0.0741948710302669,13,8,698,139
0.79,0.08552631578947369,0.9886685552407932,0.6190476190476191,0.15028901734104047,0.8286713286713286,0.0741948710302669,13,8,698,139
0.795,0.08552631578947369,0.9886685552407932,0.6190476190476191,0.15028901734104047,0.8286713286713286,0.0741948710302669,13,8,698,139
0.8,0.08552631578947369,0.9886685552407932,0.6190476190476191,0.15028901734104047,0.8286713286713286,0.0741948710302669,13,8,698,139
0.805,0.08552631578947369,0.990084985835694,0.65,0.15116279069767444,0.8298368298368298,0.07561130162516783,13,7,699,139
0.81,0.07894736842105263,0.990084985835694,0.631578947368421,0.14035087719298245,0.8286713286713286,0.06903235425674659,12,7,699,140
0.815,0.07894736842105263,0.9915014164305949,0.6666666666666666,0.1411764705882353,0.8298368298368298,0.07044878485164752,12,6,700,140
0.82,0.07894736842105263,0.9915014164305949,0.6666666666666666,0.1411764705882353,0.8298368298368298,0.07044878485164752,12,6,700,140
0.825,0.07894736842105263,0.9915014164305949,0.6666666666666666,0.1411764705882353,0.8298368298368298,0.07044878485164752,12,6,700,140
0.83,0.07894736842105263,0.9915014164305949,0.6666666666666666,0.1411764705882353,0.8298368298368298,0.07044878485164752,12,6,700,140
0.835,0.07236842105263158,0.9915014164305949,0.6470588235294118,0.13017751479289943,0.8286713286713286,0.0638698374832265,11,6,700,141
0.84,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.845,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.85,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.855,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.86,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.865,0.06578947368421052,0.9915014164305949,0.625,0.11904761904761904,0.8275058275058275,0.05729089011480548,10,6,700,142
0.87,0.05921052631578947,0.9915014164305949,0.6,0.10778443113772455,0.8263403263403264,0.05071194274638424,9,6,700,143
0.875,0.05263157894736842,0.9915014164305949,0.5714285714285714,0.0963855421686747,0.8251748251748252,0.044132995377963224,8,6,700,144
0.88,0.05263157894736842,0.9915014164305949,0.5714285714285714,0.0963855421686747,0.8251748251748252,0.044132995377963224,8,6,700,144
0.885,0.05263157894736842,0.9915014164305949,0.5714285714285714,0.0963855421686747,0.8251748251748252,0.044132995377963224,8,6,700,144
0.89,0.05263157894736842,0.9929178470254958,0.6153846153846154,0.09696969696969697,0.8263403263403264,0.045549425972864155,8,5,701,144
0.895,0.05263157894736842,0.9929178470254958,0.6153846153846154,0.09696969696969697,0.8263403263403264,0.045549425972864155,8,5,701,144
0.9,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.905,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.91,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.915,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.92,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.925,0.046052631578947366,0.9929178470254958,0.5833333333333334,0.08536585365853658,0.8251748251748252,0.03897047860444314,7,5,701,145
0.93,0.039473684210526314,0.9943342776203966,0.6,0.07407407407407407,0.8251748251748252,0.03380796183092283,6,4,702,146
0.935,0.039473684210526314,0.9943342776203966,0.6,0.07407407407407407,0.8251748251748252,0.03380796183092283,6,4,702,146
0.94,0.039473684210526314,0.9957507082152974,0.6666666666666666,0.07453416149068323,0.8263403263403264,0.03522439242582376,6,3,703,146
